keyDate,keyForward_user,keyID,keyUserID,keyImg,keyVideo,Ano,keyText
2021-09-04T23:53:29Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
▪️Os brasileiros são os únicos e Legítimos donos da pátria e instituições.
▪️O povo é soberano.
▪️Todo poder emana do povo.

✅O Brasil precisa da criminalização do comunismo
✅O Brasil precisa de uma constituição anticomunista
✅O Brasil precisa da destituição dos ministros do STF
✅O Brasil precisa de juízes de carreira para defender uma constituição conservadora, patriotica
✅O Brasil precisa no máximo 2 partidos políticos, sem fundo partidário, fundo eleitoral, verba de gabinete, foro privilegiado, privilégios e mordomias
✅O Brasil precisa da prisão em 1° instância
✅O Brasil precisa de leis rigorosas para corrupções e contra a criminalidade
✅O Brasil precisa de políticos com salários equivalentes a média da iniciativa privada
✅O Brasil precisa de menos políticos e mais povo.
✅O Brasil precisa que o povo conquiste sua independência

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-05T00:18:06Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
✅Dias difíceis virão! E nós? Estaremos preparados para perder tudo por Cristo?
Levantai-vos Soldados de Cristo!

▪️Os brasileiros são os únicos Legítimos donos da pátria e das instituições.
▪️O povo é soberano.
▪️Todo poder emana do povo.
▪️ Ninguém vai falar o que devemos falar ou pensar. Somos LIVRES!

▪️Não devemos permitir passaporte sanitário.
▪️Nada das  vacinas obrigatórias.
▪️Nada das máscaras obrigatórias.
▪️Nada de lockdowns.
▪️Nada de ditadura comunista.
▪️Nada de ditadura do judiciário.
▪️LIBERDADE é um direito natural.

Desistir nunca será opção, resistir contra a tirania, manifestações permanentes!

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa RED PILL.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-06T02:03:51Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
▪️""A polícia de Paris espancou mulher que tentou fazer compras no shopping sem passaporte da morte.""

✅Devemos permanecermos unidos e conquistarmos nossas liberdades e mantermos sobre eterna vigilância.

▪️Nada de passaporte da morte.
▪️Nada das vacinas obrigatórias.
▪️Nada das máscaras obrigatórias.
▪️Nada de lockdowns.
▪️Nada de ditadura.



""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-06T07:01:42Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
▪️Os brasileiros são os únicos Legítimos donos da Pátria e das instituições.
▪️O povo é soberano.
▪️Todo poder emana do povo.
▪️ Ninguém vai falar o que devemos falar ou pensar. Somos LIVRES!

▪️Lute contra o sistema comunista implantado no Brasil desde 1964 através da infiltração nas universidades, gramcismo.
▪️Lute contra a ditadura dos ministros do STF.
▪️Lute contra o passaporte sanitário (passaporte da morte).
Lute contra as obrigatoriedades das vacinas, máscaras e lockdowns.
✅ É dever da população conquistar a independência do Brasil.
✅ É dever da população conquistar a liberdade.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-06T15:50:01Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
▪️Os psicopatas, narcisistas, dos comunistas, não vão desistir com facilidade.

▪️A persistência até objetivo ser almejado é a solução da conquista da liberdade.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-06T17:25:20Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
🇳🇬 A Nigéria anunciou que seus cidadãos não poderão mais visitar igrejas ou mesquitas e não terão acesso a serviços bancários a partir da 2ª semana de setembro sem comprovação de vacinação.


✅ NUNCA esqueça, unidos nunca seremos escravizados!
✅É dever da população conquistar a liberdade.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-06T20:52:14Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
▪️O cidadão permite ser cobaia dos venenos das terapias das modificações genéticas 💉. Na qual ninguém se responsabiliza, são desenvolvidas para agenda 21 (redução populacional).

▪️O infeliz sendo vítima de grave efeito adverso, ainda faz propaganda para os venenos💉☠️⚰️. 


""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T00:38:43Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELH"
2021-09-07T17:27:50Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
07-09-21- 12:30- Brasília-DF

▪️A maior da história.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T17:48:48Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
07/09/21- Brasília-DF

✅O povo é dono do Brasil.

✅O povo é dono das instituições.

✅Todo poder emana do povo.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T19:55:24Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
✅ 7 DE SETEMBRO DE 2021
São Paulo- SP/ Avenida Paulista


""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T20:56:17Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
✅ 7 DE SETEMBRO DE 2021
São Paulo- SP/ Avenida Paulista

▪️ Presidente Bolsonaro saindo da avenida Paulista.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T21:28:03Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
✅ 7 DE SETEMBRO DE 2021
São Paulo- SP/ Avenida Paulista

▪️ Bolsonaro afirma que ninguém irá prendê-lo ou torná-lo inelegível.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-07T23:56:20Z,,-1001180754085,,Sem imagem,Sem imagem,2021,"
✅ 7 DE SETEMBRO DE 2021
São Paulo-SP/ Avenida Paulista

▪️Os legítimos donos do Brasil e das instituições.

✅Todo poder emana do POVO.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

Se inscreva em nosso canal e compartilhe a nossa red pill.

Canal @A_TOCA_DO_COELHO
Grupo @MATRIX_A_TOCA_DO_COELHO"
2021-09-05T21:07:58Z,,-1001260185423,,Sem imagem,0b0000000000000010101000111111111100000001000001110000000010000000,2021,"
🚨China 🇨🇳: IMAGENS FORTES.

De Serra Leoa ao Congo e agora em  Ruanda, vídeos de gerentes chineses espancando violentamente funcionários locais estão se tornando uma tendência.

É isso que a “bancada da China” quer para o Brasil?"
2021-09-07T00:17:52Z,,-1001260185423,,Sem imagem,0b1111101010110010100000001011010011111101101101000000000010110100,2021,"
Brasil 🇧🇷: As imagens acima são de Brasília agora pouco. Não vai ser grande, já está enorme."
2021-09-01T15:12:06Z,,-1001260185423,,Sem imagem,0b1010101010101010010101011001010110101010111010111010100010101000,2021,"
🚨Italia 🇮🇹: A Itália ampliou o uso do “passaporte sanitário” nesta quarta-feira, tornando-o obrigatório para pessoas que viajam em trens de alta velocidade, aviões, balsas e ônibus inter-regionais.
O governo, temendo protestos, enviou o exército para proteger as estações de trem

As imagens acima, são da estação central de Torino (Turim)"
2021-09-05T17:58:36Z,antivaxxx,-1001315226824,,Sem imagem,0b1111111111111111010001111000110011111011100010011000000000000000,2021,"
Dezenas de milhares de pessoas saíram às ruas de Paris no sábado contra a loucura do passaporte sanitário. via rtintl
👉 t.me/antivaxxx"
2021-09-06T12:51:38Z,,-1001315226824,,Sem imagem,0b1111111110110101100001001001010000000000010010111000000010000000,2021,"
""Liberdade acima de Tudo! Quererem criar um passaporte da covid, Isso é um crime""
👉 t.me/Antivaxxx 🇧🇷"
2021-09-08T01:52:35Z,,-1001438049964,,Sem imagem,0b1000001011111000010000000100011110001111111111010111000111110111,2021,"
⬆️IMAGINA A MULHER SENDO AMEAÇADA E O POVÃO SONÂMBULO SEM ENXERGAR O PEDIDO DE SOCORRO...
NO DIA QUE A ELIS MORREU , MORREU O BRASIL...
E NASCERAM OS COVARDES
O CARRO DE BOMBEIRO LEVANDO O CORPO SEM NENHUM MILITANTE EM VOLTA , SEM NENHUM POLITICO , SEM NENHUM JORNALISTA FALANDO BEM OU MAL , ALI FOI O CALA BOCA DA NAÇÃO
A ELIS REGINA FOI A SUCESSORA DE CARMEM MIRANDA... A ÚNICA DIFERENÇA É QUE A ELIS NÃO TINHA PARTIDOS E NEM IDEOLOGIAS POLÍTICAS 
ARTISTA PURA...
PREFERIU A ARTE A DROGA DE VIDA OFERECIDA PELOS SATANÁSES DO PISO XADREZ & INDÚSTRIA MYSICAL ILLUMINATI 


✡👺🏴‍☠️🐊🐮🐊🏴‍☠️👺✡"
2021-09-01T19:53:18Z,,-1001438049964,,Sem imagem,0b0000111100001111111111111111111010000000000000000000000000000000,2021,"
🤔Geração ELE NÃO aceitando 
a eutanásia.🤣😆"
2021-09-06T04:53:22Z,,-1001438049964,,Sem imagem,0b0101001000000000111110100110001001110001100001100100001100000000,2021,"
▪️""A polícia de Paris espancou mulher que tentou fazer compras no shopping sem passaporte da morte.""


Engraçado que a polícia de Paris deixa os atentados terroristas acontecer volta e meia , e não tem mesma atitude que está  tendo agora com o povo que está  lutando pra não  tomar as picadas da morte & contra o sistema tirano maçonico globalista illuminati  do Office-boy da dinastia Rothschild,  Emmanuel Macron. 
Pessoal sem picadas mortais covid... tão sendo colocados como perigo maior que islâmicos cheio de armas e bombas 🤣🤣🤣🤣☝️


✅Devemos permanecermos unidos e conquistarmos nossas liberdades e mantermos sobre eterna vigilância.

▪️Nada de passaporte da morte.
▪️Nada das vacinas obrigatórias.
▪️Nada das máscaras obrigatórias.
▪️Nada de lockdowns.
▪️Nada de ditadura."
2021-09-07T15:16:03Z,,-1001470182134,,Sem imagem,0b0101010100000000000000111010011011111111111011110101001000000110,2021,"
🔥🇧🇷🔥 #URGENTE  -  Confrontos ""ao estilo de protesto do Capitólio"" estouram entre os apoiadores do Bolsonaro e a polícia. 👀"
2021-09-06T22:21:57Z,,-1001482694893,,Sem imagem,0b1111111100000100100001011011010000000001010000011000000010000000,2021,"
Cosplay do Coiote usando produtos da ACME"
2021-09-06T20:03:08Z,antivaxxx,-1001315226824,,Sem imagem,0b0111111111000110100011100010000000000000000001000000000000000000,2021,"
CENSURA MÉDICA
Neste vídeo, uma médica australiana se vê incapaz de responder honestamente a uma pergunta sobre bloqueios. “Eu não acho que posso responder a essa pergunta”, diz ela. “Eu tenho uma opinião, mas não posso realmente expressá-la livremente”, afirma ela. @antivaxxx"
2021-09-06T00:03:49Z,,-1001438049964,,Sem imagem,0b1010000100100111100110000011110101111100111000100001001100000000,2021,"
⬆️Hoje saindo de casa... fui
fazer o que estou ainda podendo 
fazer: mostrar a realidade dos
zumbis de vacinas no dia do sol. ..
ou SUNday, dia do culto so sol 
por uma elite bilionária eugenista 
sociopata anti humanidade.

⚠️FUGA PRA ROÇA JÁ!

Os amigos q curtem( e
 compartilham) áudios & 
vídeos do repórter de rua...
Pedro Muniz,  agora poderão
 ajudá-lo a fugir das vacinas, 
e não ser mais uma cobaia
 das ""picadas"" mortais da
 elite oligárquica parasitária
 sionista maçonica  globalista
 illuminati anti humanidade...

*Aos que estiverem afim
de colaborar:

💥Agência: 2180. 

💪Conta: 2882 - 4.
(Caixa Econômica)

🗣PIX: 86081586715.
(Santander)


⚠️💉💀⚰🔥🧱🐮🏕🤔



⚠️☝️5G💀)💀)💉🐮🧟‍♀️💀⚰💥🤖



🗣🤔✡🐊⛪🐮⛪🐊✡"
2021-09-03T03:11:34Z,,-1001438049964,,Sem imagem,0b0111111110111110111010110000000100000000101111110110001100000000,2021,"
☝️O morador de rua parece mais
saudável & são que os covidiotas,
zumbis de vacinas de focinheira...
a se arrastar pelas calçadas... respirando o próprio arroto 🤣 .

*Em 'Admirável Mundo Novo',
 o governo tornou ilegal negar 
tomar pílulas prescritas pelo 
Estado.



⚠️FUGA PRA ROÇA JÁ!

Os amigos q curtem( e
 compartilham) áudios & 
vídeos do repórter de rua...
Pedro Muniz,  agora poderão
 ajudá-lo a fugir das vacinas, 
e não ser mais uma cobaia
 das ""picadas"" mortais da
 elite oligárquica parasitária
 sionista maçonica  globalista
 illuminati anti humanidade...

*Aos que estiverem afim
de colaborar:

💥Agência: 2180. 

💪Conta: 2882 - 4.
(Caixa Econômica)

🗣PIX: 86081586715.
(Santander)


⚠️💉💀⚰🔥🧱🐮🏕🤔



⚠️☝️5G💀)💀)💉🐮🧟‍♀️💀⚰💥🤖



🗣🤔✡🐊⛪🐮⛪🐊✡"
2021-09-06T12:36:18Z,,-1001438049964,,Sem imagem,0b1111010101010101000111101011111000010011101011111000000010101100,2021,"
⚠️Os governantes zombam dos que vivem na roça pois isso desmorona o capital internacional.  

O escambo foi nos retirado para que déssemos lugar ao dinheiro lastreado em ouro.

O ouro foi nos retirado para que déssemos lugar ao câmbio flutuante lastreado no dólar.

O estado sempre quis tirar sua liberdade de troca/escambo, pois com a troca, não é necessário pagar impostos para amortizar os juros da dívida com os Rothschilds ...

(Via Marcelo Carvalho)

✡👺🏴‍☠️🐊🐮🐊🏴‍☠️👺✡"
2021-09-07T11:52:17Z,,-1001152324296,,Sem imagem,0b0000000001010001101010001110111010101010101010101000000010000000,2021,"
Feliz sete de setembro a todos! Nossa luta sempre será por liberdade! Aliás, esta é Sofia, cantando uma música do Classical Conversations."
2021-09-07T15:58:24Z,,-1001438049964,,Sem imagem,0b1001111010011111100110001111111110101001100100000000100011001000,2021,"
☝️Piada é  sair de casa pra 
lamber político  .
Isso sim é  PIADA,  e vexatório!

Político, e cúpula militar bons 
sao políticos e cúpula militar 
igual aos carinhas 
trucitados pelo TALEBAN 
lá no Afeganistão. 

$INARQUIA manda aqui...
os goyns ainda ñ  perceberam
isso!


👺✡🏴‍☠️🐊🐮🐊🏴‍☠️✡👺"
